timestamp actual_execution_time target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 payload output_double_register_24 output_double_register_25 output_bit_register_64 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits script_control_line payload_cog_0 payload_cog_1 payload_cog_2 output_bit_registers0_to_31 output_bit_registers32_to_63 output_int_register_0 output_int_register_1 output_int_register_2 output_int_register_3 output_int_register_4 output_int_register_5 output_int_register_6 output_int_register_7 output_int_register_8 output_int_register_9 output_int_register_10 output_int_register_11 output_int_register_12 output_int_register_13 output_int_register_14 output_int_register_15 output_int_register_16 output_int_register_17 output_int_register_18 output_int_register_19 output_int_register_20 output_int_register_21 output_int_register_22 output_int_register_23 output_double_register_0 output_double_register_1 output_double_register_2 output_double_register_3 output_double_register_4 output_double_register_5 output_double_register_6 output_double_register_7 output_double_register_8 output_double_register_9 output_double_register_10 output_double_register_11 output_double_register_12 output_double_register_13 output_double_register_14 output_double_register_15 output_double_register_16 output_double_register_17 output_double_register_18 output_double_register_19 output_double_register_20 output_double_register_21 output_double_register_22 output_double_register_23 runtime_state
9238.6 0.09410299999999999 1.3620546713115491 -1.29554187009348 2.54320187920591 -2.81845633611243 -1.570796326589793 -0.20874165568844294 1.3620546713115491 -1.29554187009348 2.54320187920591 -2.81845633611243 -1.570796326589793 -0.20874165568844294 0.06000000000002135 -0.3599999999998968 0.09999996588821661 1.2185740564917658e-14 3.141592653589793 -6.290280095127078e-16 0.06000000000002135 -0.3599999999998968 0.09999996588821661 1.2185740564917658e-14 3.141592653589793 -6.290280095127078e-16 1.0 0.16 0.04 True 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 2.505360337961425e-16 -22.265653573463958 -9.890187720830887 -2.806028665995034 -1.8847089914640442e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 1.978573747360301e-15 -3.5392420386606443e-15 -9.82 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9238.699999999999 0.094004 1.3620546713115491 -1.29554187009348 2.54320187920591 -2.81845633611243 -1.570796326589793 -0.20874165568844294 1.3620546713115491 -1.29554187009348 2.54320187920591 -2.81845633611243 -1.570796326589793 -0.20874165568844294 0.06000000000002135 -0.3599999999998968 0.09999996588821661 1.2185740564917658e-14 3.141592653589793 -6.290280095127078e-16 0.06000000000002135 -0.3599999999998968 0.09999996588821661 1.2185740564917658e-14 3.141592653589793 -6.290280095127078e-16 1.0 0.16 0.04 True 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 2.505360337961425e-16 -22.265653573463958 -9.890187720830887 -2.806028665995034 -1.8847089914640442e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 1.978573747360301e-15 -3.5392420386606443e-15 -9.82 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9238.8 0.16011699999999998 1.3620546713115491 -1.29554187009348 2.54320187920591 -2.81845633611243 -1.570796326589793 -0.20874165568844294 1.3620546713115491 -1.29554187009348 2.54320187920591 -2.81845633611243 -1.570796326589793 -0.20874165568844294 0.06000000000002135 -0.3599999999998968 0.09999996588821661 1.2185740564917658e-14 3.141592653589793 -6.290280095127078e-16 0.06000000000002135 -0.3599999999998968 0.09999996588821661 1.2185740564917658e-14 3.141592653589793 -6.290280095127078e-16 1.0 0.16 0.04 True 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 2.505360337961425e-16 -22.265653573463958 -9.890187720830887 -2.806028665995034 -1.8847089914640442e-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 2.522888865219195e-17 -2.2421433207100248 -0.9959383525690682 -0.3610456405400233 -2.425014303313897e-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 1.978573747360301e-15 -3.5392420386606443e-15 -9.82 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9238.9 0.270648 1.3620546713101325 -1.304815948839047 2.542245807641242 -2.808226185802195 -1.570796326589793 -0.20874165568986047 1.3620546713101325 -1.304815948839047 2.542245807641242 -2.808226185802195 -1.570796326589793 -0.20874165568986047 0.060000000000020884 -0.35999999999989934 0.10234712638047752 1.076879398760165e-14 3.141592653589793 -2.5276185979149656e-17 0.060000000000020884 -0.35999999999989934 0.10234712638047752 1.076879398760165e-14 3.141592653589793 -2.5276185979149656e-17 1.0 0.16 0.04 True -4.5309684088012226e-11 -0.29582610587896374 -0.03148743179614183 0.32731353767510646 -5.617388695761237e-16 -4.5315806760745085e-11 -7.242118114280624e-10 -4.6849009394842325 -0.5591249027047471 5.244025842188638 -2.1900446142652005e-13 -7.244860565525581e-10 0.09447769107325861 -3.5388350630926957 -1.1950458897831422 -0.26221071408925256 -5.224826613588393e-15 -1.9747762410432787e-11 0.9382127897121982 -35.142479448413404 -11.867429499501068 -2.0378885593659666 -4.0607091199478314e-14 -1.534786220657631e-10 -4.5309684088012226e-11 -0.29582610587896374 -0.03148743179614183 0.32731353767510646 -5.617388695761237e-16 -4.5315806760745085e-11 0.09447769107325861 -3.5388350630926957 -1.1950458897831422 -0.26221071408925256 -5.224826613588393e-15 -1.9747762410432787e-11 0.09447769107325861 -3.5388350630926957 -1.1950458897831422 -0.26221071408925256 -5.224826613588393e-15 -1.9747762410432787e-11 -1.6333379770367218e-14 -7.641338316066181e-14 0.07505454803975399 1.0045870238470397e-15 3.691336560974161e-16 6.12267273255608e-15 0.0 0.0 0.0 0.0 0.0 0.0 -1.6333379770367218e-14 -7.641338316066181e-14 0.07505454803975399 1.0045870238470397e-15 3.691336560974161e-16 6.12267273255608e-15 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 1.1878216229816914e-15 1.9376205248409123e-16 -9.82 1.0 1.0 1.0067424398533449 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 170 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9239.0 0.221488 1.3620546713019792 -1.357233331730054 2.535641856998489 -2.749204852268435 -1.570796326589793 -0.20874165569801395 1.3620546713019792 -1.357233331730054 2.535641856998489 -2.749204852268435 -1.570796326589793 -0.20874165569801395 0.060000000000017165 -0.3599999999999167 0.11585258118441741 1.0420007137800785e-14 3.1415926535897927 -6.716817800583583e-16 0.060000000000017165 -0.3599999999999167 0.11585258118441741 1.0420007137800785e-14 3.1415926535897927 -6.716817800583583e-16 1.0 0.16 0.04 True -1.1774797609127258e-10 -0.7445798878379821 -0.1087976534889345 0.8533775413269165 6.735821463724219e-16 -1.177629591568176e-10 -7.24602473979576e-10 -4.208665901795472 -1.0461400438962973 5.254805945691998 3.5043450242525163e-13 -7.244231473467608e-10 0.08808621974285392 -3.3106477753410535 -1.427619457638615 -0.2619044759666631 4.008771185478768e-15 -1.9745946172605124e-11 0.8747421430532453 -32.87646056727539 -14.177006431708334 -2.0355084919891073 3.1155969214981715e-14 -1.534645063561784e-10 -1.1774797609127258e-10 -0.7445798878379821 -0.1087976534889345 0.8533775413269165 6.735821463724219e-16 -1.177629591568176e-10 0.08808621974285392 -3.3106477753410535 -1.427619457638615 -0.2619044759666631 4.008771185478768e-15 -1.9745946172605124e-11 0.08808621974285392 -3.3106477753410535 -1.427619457638615 -0.2619044759666631 4.008771185478768e-15 -1.9745946172605124e-11 -3.760215310835258e-14 -1.8410275801419946e-13 0.19505454803991112 -3.616303834212805e-16 -6.589603313381254e-16 1.4983065545167433e-14 0.0 0.0 0.0 0.0 0.0 0.0 -3.760215310835258e-14 -1.8410275801419946e-13 0.19505454803991112 -3.616303834212805e-16 -6.589603313381254e-16 1.4983065545167433e-14 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 2.0915383364188046e-15 -4.0725283374129214e-15 -9.82 1.0 1.0 2.5819568932489037 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 170 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9239.1 0.14984899999999998 1.362054671287649 -1.444817993748119 2.51961486046235 -2.6455931937142316 -1.570796326589793 -0.20874165571234826 1.362054671287649 -1.444817993748119 2.51961486046235 -2.6455931937142316 -1.570796326589793 -0.20874165571234826 0.06000000000001531 -0.3599999999999294 0.1395946192389338 4.120044663272696e-15 3.1415926535897927 -1.4052852662570103e-15 0.06000000000001531 -0.3599999999999294 0.1395946192389338 4.120044663272696e-15 3.1415926535897927 -1.4052852662570103e-15 1.0 0.16 0.04 True -1.509260746149496e-10 -0.8879347202980425 -0.19742662109359202 1.0853613413916392 -8.546491350360996e-16 -1.5094795884965429e-10 3.8013312109660063e-13 0.7647869817546948 -0.5896567932772434 -0.1751301884775902 -1.5032262050865205e-14 4.161800643280029e-13 -0.013712712902735374 -1.7390534013575563 -1.4673298510134687 -0.365834840658206 4.024184700445805e-15 1.1352106573486372e-14 -0.1361743971602975 -17.26970806135604 -14.571351366745974 -2.843250089853544 3.127576228262977e-14 8.822800468380741e-14 -1.509260746149496e-10 -0.8879347202980425 -0.19742662109359202 1.0853613413916392 -8.546491350360996e-16 -1.5094795884965429e-10 -0.013712712902735374 -1.7390534013575563 -1.4673298510134687 -0.365834840658206 4.024184700445805e-15 1.1352106573486372e-14 -0.013712712902735374 -1.7390534013575563 -1.4673298510134687 -0.365834840658206 4.024184700445805e-15 1.1352106573486372e-14 -6.526724457460033e-14 -3.006168773123357e-13 0.2500002230217623 4.840044819430948e-15 -1.353483462199152e-16 2.188423470357329e-14 0.0 0.0 0.0 0.0 0.0 0.0 -6.526724457460033e-14 -3.006168773123357e-13 0.2500002230217623 4.840044819430948e-15 -1.353483462199152e-16 2.188423470357329e-14 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 2.995255049977029e-15 -8.338818727276684e-15 -9.82 1.0 1.0 3.169071739429282 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 170 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9239.199999999999 0.129845 1.3620546712725585 -1.5295993870764653 2.497008936386985 -2.5382058763105193 -1.570796326589793 -0.20874165572744374 1.3620546712725585 -1.5295993870764653 2.497008936386985 -2.5382058763105193 -1.570796326589793 -0.20874165572744374 0.060000000000010614 -0.35999999999995463 0.1645946367036453 -3.880253704034603e-15 3.141592653589793 1.9261407981840564e-17 0.060000000000010614 -0.35999999999995463 0.1645946367036453 -3.880253704034603e-15 3.141592653589793 1.9261407981840564e-17 1.0 0.16 0.04 True -1.509350006329013e-10 -0.8061104101057345 -0.2538424986606185 1.0599529087663657 -1.9619672401214324e-15 -1.5095491633925476e-10 -3.549526658606633e-13 0.8603586701285693 -0.5388384854910777 -0.32152018463749155 -2.392994804134743e-13 -2.9286576317322093e-13 -0.017313941934401837 -1.5350817236997456 -1.6646620462461617 -0.36982179882127975 -7.873842005730773e-15 -7.968905425072405e-15 -0.17193648128629999 -15.244162828998245 -16.530963072812526 -2.8742365293490453 -6.119510637643928e-14 -6.193393451839148e-14 -1.509350006329013e-10 -0.8061104101057345 -0.2538424986606185 1.0599529087663657 -1.9619672401214324e-15 -1.5095491633925476e-10 -0.017313941934401837 -1.5350817236997456 -1.6646620462461617 -0.36982179882127975 -7.873842005730773e-15 -7.968905425072405e-15 -0.017313941934401837 -1.5350817236997456 -1.6646620462461617 -0.36982179882127975 -7.873842005730773e-15 -7.968905425072405e-15 -6.893132248268611e-14 -3.0268956821240495e-13 0.25000013481464534 1.2841074454734302e-14 -7.174019362042288e-16 1.9915706350411088e-14 0.0 0.0 0.0 0.0 0.0 0.0 -6.893132248268611e-14 -3.0268956821240495e-13 0.25000013481464534 1.2841074454734302e-14 -7.174019362042288e-16 1.9915706350411088e-14 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 1.3007862122630643e-15 -3.39524246186553e-16 -9.82 1.0 1.0 2.9789251916038255 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 170 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9239.3 0.16419399999999998 1.3620546712588835 -1.5990391192953846 2.471864057324624 -2.443621265029238 -1.570796326589793 -0.2087416557411217 1.3620546712588835 -1.5990391192953846 2.471864057324624 -2.443621265029238 -1.570796326589793 -0.2087416557411217 0.06000000000002092 -0.3599999999999061 0.1872474679003742 -8.458081107670932e-15 3.141592653589793 2.044721206599949e-15 0.06000000000002092 -0.3599999999999061 0.1872474679003742 -8.458081107670932e-15 3.141592653589793 2.044721206599949e-15 1.0 0.16 0.04 True -1.0562483637796117e-10 -0.5080355414997324 -0.2102379317051369 0.7182734732048859 -2.718140107749522e-15 -1.0563528134729512e-10 7.24475302962231e-10 3.934779317892434 1.1969669275562893 -5.131746245448376 9.224661007837263e-14 7.250293691905468e-10 -0.0820447886752014 -0.4665218351046732 -1.3383310358046372 -0.4568264940626051 6.898832583023535e-15 1.9762634382346515e-11 -0.8147475789244384 -4.63280534698733 -13.290325794340736 -3.550432670529864 5.361738189362976e-14 1.53594206287878e-10 -1.0562483637796117e-10 -0.5080355414997324 -0.2102379317051369 0.7182734732048859 -2.718140107749522e-15 -1.0563528134729512e-10 -0.0820447886752014 -0.4665218351046732 -1.3383310358046372 -0.4568264940626051 6.898832583023535e-15 1.9762634382346515e-11 -0.0820447886752014 -0.4665218351046732 -1.3383310358046372 -0.4568264940626051 6.898832583023535e-15 1.9762634382346515e-11 -1.2908194582051042e-13 -5.877514779435104e-13 0.17494584420989756 1.677253371251187e-14 -7.547998427611131e-16 1.0444969329978358e-14 0.0 0.0 0.0 0.0 0.0 0.0 -1.2908194582051042e-13 -5.877514779435104e-13 0.17494584420989756 1.677253371251187e-14 -7.547998427611131e-16 1.0444969329978358e-14 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 -1.5233285173993886e-15 1.2992633222253409e-14 -9.82 1.0 1.0 1.971936413720539 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 170 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9239.4 0.247412 1.3620546712519432 -1.6314643809402263 2.457541257391523 -2.3968732034512956 -1.570796326589793 -0.2087416557480628 1.3620546712519432 -1.6314643809402263 2.457541257391523 -2.3968732034512956 -1.570796326589793 -0.2087416557480628 0.06000000000001212 -0.35999999999994586 0.19874204736478338 -9.831429328761831e-15 3.141592653589793 1.185056129530402e-15 0.06000000000001212 -0.35999999999994586 0.19874204736478338 -9.831429328761831e-15 3.141592653589793 1.185056129530402e-15 1.0 0.16 0.04 True -3.317780205540799e-11 -0.15042578170010357 -0.07085937022110399 0.22128515192122097 -2.6803353980060654e-15 -3.317918542563853e-11 7.240944744077235e-10 3.331923330890399 1.5235444863462497 -4.855467817237183 9.661346458497374e-14 7.240929442285259e-10 -0.06919100841072985 -0.5444632625481031 -1.341432762224237 -0.449279764025799 -8.298389384957132e-16 1.9736985433473927e-11 -0.6871028312249378 -5.406804406925714 -13.321127556788554 -3.4917798620203087 -6.4494667380417586e-15 1.533948639396877e-10 -3.317780205540799e-11 -0.15042578170010357 -0.07085937022110399 0.22128515192122097 -2.6803353980060654e-15 -3.317918542563853e-11 -0.06919100841072985 -0.5444632625481031 -1.341432762224237 -0.449279764025799 -8.298389384957132e-16 1.9736985433473927e-11 -0.06919100841072985 -0.5444632625481031 -1.341432762224237 -0.449279764025799 -8.298389384957132e-16 1.9736985433473927e-11 -7.150018795502399e-14 -3.234775450089582e-13 0.05494575383096329 1.3683830585670625e-14 -1.5340566579214807e-16 1.3833702272466958e-15 0.0 0.0 0.0 0.0 0.0 0.0 -7.150018795502399e-14 -3.234775450089582e-13 0.05494575383096329 1.3683830585670625e-14 -1.5340566579214807e-16 1.3833702272466958e-15 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 -5.4788857835762406e-17 6.059911338711375e-15 -9.82 1.0 1.0 0.6079292400951172 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 170 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9239.5 0.102472 1.3600029044015387 -1.6345583227324338 2.4555559954178916 -2.3917939996854574 -1.570796326589793 -0.21079342259846712 1.3600029044015387 -1.6345583227324338 2.4555559954178916 -2.3917939996854574 -1.570796326589793 -0.21079342259846712 0.059230081914061865 -0.3602679571208132 0.2000141582203466 -9.417244944623305e-15 3.141592653589793 1.350703613347335e-16 0.059230081914061865 -0.3602679571208132 0.2000141582203466 -9.417244944623305e-15 3.141592653589793 1.350703613347335e-16 1.0 0.16 0.04 True -0.07569421326318494 0.012486037548359327 -0.01317485215096263 0.0006888146026032476 0.0 -0.07569421326318457 -1.396263401595467 0.230318758966481 -0.2430247054138737 0.012705946447391278 0.0 -1.39626340159546 -0.3685252486593824 -1.4218406617194281 -1.9067809610863062 -0.36681033157344567 -0.00959858183759502 -0.03805869276353768 -3.6596480893674674 -14.119619971699338 -18.935330283248707 -2.850831556472241 -0.07459969811269662 -0.2957902572235767 -0.07569421326318494 0.012486037548359327 -0.01317485215096263 0.0006888146026032476 0.0 -0.07569421326318457 -0.3685252486593824 -1.4218406617194281 -1.9067809610863062 -0.36681033157344567 -0.00959858183759502 -0.03805869276353768 -0.3685252486593824 -1.4218406617194281 -1.9067809610863062 -0.36681033157344567 -0.00959858183759502 -0.03805869276353768 -0.028419633976959048 -0.009855264785868144 0.0005222350252033563 -4.636680673557033e-17 3.8792430708561636e-18 -3.608224830031759e-16 0.0 0.0 0.0 0.0 0.0 0.0 -0.028419633976959048 -0.009855264785868144 0.0005222350252033563 -4.636680673557033e-17 3.8792430708561636e-18 -3.608224830031759e-16 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 1.073363038574226e-15 7.292521754051139e-16 -9.82 1.0 1.0 0.23746681445374726 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 173 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
9239.6 0.20221 1.345452166067243 -1.632158125182765 2.453023386675726 -2.39166158849296 -1.570796326589793 -0.22534416093276288 1.345452166067243 -1.632158125182765 2.453023386675726 -2.39166158849296 -1.570796326589793 -0.22534416093276288 0.05374585717815028 -0.36212101993431883 0.20011332847368626 -9.526240835186076e-15 3.141592653589793 7.970533919577284e-16 0.05374585717815028 -0.36212101993431883 0.20011332847368626 -9.526240835186076e-15 3.141592653589793 7.970533919577284e-16 1.0 0.16 0.04 True -0.2153205534227314 0.03551791344500741 -0.03747732269234994 0.0019594092473423706 0.0 -0.21532055342273035 -1.39626340159546 0.23031875896648013 -0.24302470541387455 0.012705946447391278 0.0 -1.39626340159546 -0.3699537576060902 -1.433706298727784 -1.9048866704968845 -0.36650598281832014 -0.009856574162991657 -0.03805869276353768 -3.6738339288899464 -14.23745194105483 -18.916518988876064 -2.8484661731648435 -0.076604801566063 -0.2957902572235767 -0.2153205534227314 0.03551791344500741 -0.03747732269234994 0.0019594092473423706 0.0 -0.21532055342273035 -0.3699537576060902 -1.433706298727784 -1.9048866704968845 -0.36650598281832014 -0.009856574162991657 -0.03805869276353768 -0.3699537576060902 -1.433706298727784 -1.9048866704968845 -0.36650598281832014 -0.009856574162991657 -0.03805869276353768 -0.08146427713979656 -0.026806471267664056 0.001449469332167891 -1.549804518729382e-16 -6.10639979449169e-17 -1.0269562977782698e-15 0.0 0.0 0.0 0.0 0.0 0.0 -0.08146427713979656 -0.026806471267664056 0.001449469332167891 -1.549804518729382e-16 -6.10639979449169e-17 -1.0269562977782698e-15 0 25.5 25.0 24.5 24.0 23.5 23.0 7 253 253 253 253 253 253 1 -3.358389209867243e-17 5.526829187703383e-15 -9.82 1.0 1.0 0.6849260898402156 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65536 173 0.0 0.0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2
